Monthly Climate Data Summaries ( por - por )

Station:,SPOKANE INTL AP,State:,WA,ID:,24157
Latitude:,47.62167 degreeN,Longitude:,117.52806 degreeW,Elevation:,2358.0 feet
Station period of record:,maxt: 02/01/1881-10/23/2019; mint: 02/01/1881-10/23/2019; avgt: 02/01/1881-10/23/2019; hdd: 02/01/1881-10/23/2019; cdd: 02/01/1881-10/23/2019; pcpn: 02/01/1881-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1987,FEB,42.5,27.6,35.0,50,09,17,26,0,0,0,0,27,0,0,831,0,0.88,31,1987-02-13,9,3,0,0,0
1987,MAR,50.5,33.0,41.7,63,31,20,29,0,0,0,0,16,0,0,710,0,2.18,56,1987-03-03,12,7,1,0,0
1987,APR,63.3,38.8,51.0,86,28,26,19,0,0,0,0,8,0,0,417,8,1.12,35,1987-04-17,6,4,0,0,0
1987,MAY,69.8,44.5,57.1,88,08,32,20,0,0,0,0,1,0,0,253,20,0.90,51,1987-05-30,6,2,1,0,0
1987,JUN,79.6,50.5,65.0,96,30,36,02,0,6,0,0,0,0,0,86,94,0.59,24,1987-06-08,4,3,0,0,0
1987,JUL,78.7,54.5,66.6,95,14,48,18,0,4,0,0,0,0,0,51,110,2.27,54,1987-07-10,11,7,1,0,0
1987,AUG,80.3,52.1,66.2,96,09,44,01,0,4,0,0,0,0,0,50,97,1.81,96,1987-08-14,5,4,1,0,0
1987,SEP,78.3,47.2,62.7,94,01,37,28,0,1,0,0,0,0,0,116,53,0.01,01,1987-09-14,1,0,0,0,0
1987,OCT,64.3,34.7,49.5,84,02,24,18,0,0,0,0,15,0,0,474,1,0.03,02,1987-10-14,2,0,0,0,0
1987,NOV,44.4,31.8,38.1,57,10,20,28,0,0,1,0,18,0,0,799,0,1.37,58,1987-11-13,7,6,1,0,0
1987,DEC,32.2,19.5,25.8,50,09,-3,28,0,0,18,0,27,0,3,1206,0,4.93,39,1987-12-09,14,11,4,1,0
1987,ANNUAL,59.8,37.9,48.83,96,,-3,,0,15,34,0,141,0,3,6179,383,17.68,,1.39,88,52,10,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1988,JAN,31.0,18.4,24.7,47,28,-5,04,0,0,16,0,29,0,2,1240,0,1.76,02,1988-01-14,12,4,1,1,0
1988,FEB,43.4,27.4,35.4,60,28,6,01,0,0,6,0,25,0,0,850,0,0.35,15,1988-02-07,4,1,0,0,0
1988,MAR,49.4,30.0,39.7,60,18,23,28,0,0,0,0,24,0,0,775,0,1.57,43,1988-03-04,14,7,0,0,0
1988,APR,59.9,37.8,48.9,79,14,24,25,0,0,0,0,7,0,0,477,0,2.15,85,1988-04-06,9,4,1,0,0
1988,MAY,67.0,42.1,54.6,89,12,28,01,0,0,0,0,2,0,0,330,12,1.50,79,1988-05-28,10,3,1,0,0
1988,JUN,73.1,49.1,61.1,90,16,37,08,0,1,0,0,0,0,0,173,63,1.12,27,1988-06-25,11,5,0,0,0
1988,JUL,83.2,54.2,68.7,97,26,42,06,0,9,0,0,0,0,0,47,169,0.23,11,1988-07-05,3,1,0,0,0
1988,AUG,83.8,52.9,68.4,98,24,44,21,0,6,0,0,0,0,0,16,128,T,T,1988-08-20,0,0,0,0,0
1988,SEP,72.3,45.5,58.9,98,03,35,18,0,5,0,0,0,0,0,240,67,1.63,77,1988-09-19,8,4,1,0,0
1988,OCT,65.8,40.7,53.2,80,08,20,27,0,0,0,0,6,0,0,361,0,0.11,10,1988-10-18,2,1,0,0,0
1988,NOV,41.9,30.6,36.2,65,01,13,26,0,0,3,0,20,0,0,856,0,4.35,95,1988-11-22,15,12,3,0,0
1988,DEC,32.3,21.6,27.0,48,12,-5,26,0,0,16,0,30,0,1,1171,0,1.75,38,1988-12-29,16,7,0,0,0
1988,ANNUAL,58.7,37.5,48.10,98,,-5,,0,21,41,0,143,0,3,6536,439,16.52,,1.02,104,49,7,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1989,JAN,34.5,23.1,28.8,50,30,6,24,0,0,12,0,25,0,0,1113,0,0.82,26,1989-01-08,12,3,0,0,0
1989,FEB,29.5,14.0,21.7,47,23,-11,02,0,0,14,0,27,0,4,1204,0,1.34,41,1989-02-17,7,5,0,0,0
1989,MAR,44.4,28.8,36.6,59,11,-7,03,0,0,4,0,19,0,1,873,0,2.87,96,1989-03-09,18,11,1,0,0
1989,APR,60.2,37.6,48.9,74,30,29,09,0,0,0,0,5,0,0,473,0,0.72,26,1989-04-21,9,3,0,0,0
1989,MAY,64.9,41.2,53.1,80,09,33,13,0,0,0,0,0,0,0,364,0,2.17,52,1989-05-27,10,6,2,0,0
1989,JUN,77.1,51.4,64.3,87,12,41,21,0,0,0,0,0,0,0,65,49,0.41,23,1989-06-14,5,2,0,0,0
1989,JUL,83.4,54.0,68.7,94,19,44,05,0,5,0,0,0,0,0,22,145,0.40,28,1989-07-16,4,1,0,0,0
1989,AUG,77.1,52.5,64.8,97,07,43,17,0,2,0,0,0,0,0,76,78,1.61,89,1989-08-24,8,4,1,0,0
1989,SEP,74.7,45.5,60.1,85,23,37,20,0,0,0,0,0,0,0,149,9,0.18,10,1989-09-30,5,1,0,0,0
1989,OCT,58.0,35.9,46.9,75,09,24,31,0,0,0,0,10,0,0,554,0,1.58,31,1989-10-23,9,6,0,0,0
1989,NOV,44.1,31.8,38.0,60,09,21,27,0,0,2,0,15,0,0,805,0,1.66,42,1989-11-26,15,5,0,0,0
1989,DEC,35.5,26.5,31.0,50,04,17,11,0,0,8,0,28,0,0,1048,0,0.95,40,1989-12-04,8,3,0,0,0
1989,ANNUAL,57.1,37.0,47.05,97,,-11,,0,7,40,0,129,0,5,6746,281,14.71,,0.96,110,50,4,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1990,JAN,38.1,28.6,33.3,52,09,20,02,0,0,3,0,24,0,0,976,0,2.45,40,1990-01-06,18,9,0,0,0
1990,FEB,38.2,22.1,30.2,51,28,2,19,0,0,6,0,26,0,0,968,0,1.01,26,1990-02-03,11,3,0,0,0
1990,MAR,51.9,29.8,40.9,66,31,20,25,0,0,0,0,23,0,0,739,0,0.85,35,1990-03-10,7,3,0,0,0
1990,APR,60.8,38.5,49.7,71,17,30,29,0,0,0,0,3,0,0,454,0,1.34,32,1990-04-20,10,5,0,0,0
1990,MAY,63.1,42.5,52.8,83,05,31,08,0,0,0,0,2,0,0,373,0,3.11,85,1990-05-18,17,9,2,0,0
1990,JUN,72.4,48.9,60.6,89,29,40,12,0,0,0,0,0,0,0,166,42,1.91,62,1990-06-10,8,5,2,0,0
1990,JUL,84.5,56.2,70.3,98,12,42,03,0,10,0,0,0,0,0,37,213,2.33,06,1990-07-24,5,4,2,1,0
1990,AUG,81.3,55.7,68.5,96,13,43,24,0,8,0,0,0,0,0,42,157,1.03,74,1990-08-21,4,2,1,0,0
1990,SEP,81.4,49.1,65.2,91,06,41,30,0,4,0,0,0,0,0,54,68,T,T,1990-09-08,0,0,0,0,0
1990,OCT,54.8,35.3,45.0,67,04,24,07,0,0,0,0,9,0,0,610,0,3.05,77,1990-10-18,11,6,2,0,0
1990,NOV,45.7,32.3,39.0,62,11,20,26,0,0,0,0,20,0,0,774,0,0.84,29,1990-11-25,11,3,0,0,0
1990,DEC,27.9,14.9,21.5,47,08,-16,29,0,0,16,1,27,0,8,1296,0,1.69,60,1990-12-10,10,4,1,0,0
1990,ANNUAL,58.4,38.0,48.25,98,,-16,,0,22,25,1,134,0,8,6489,480,19.61,,1.06,112,53,10,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1991,JAN,31.4,19.9,25.6,44,12,-2,04,0,0,17,0,26,0,1,1212,0,1.72,37,1991-01-11,11,7,0,0,0
1991,FEB,47.3,31.1,39.2,53,27,25,28,0,0,0,0,18,0,0,716,0,0.81,16,1991-02-05,12,2,0,0,0
1991,MAR,46.5,27.1,36.8,69,31,16,01,0,0,1,0,27,0,0,866,0,2.31,68,1991-03-02,13,7,1,0,0
1991,APR,57.2,34.3,45.7,74,21,26,10,0,0,0,0,11,0,0,568,0,1.35,35,1991-04-05,9,5,0,0,0
1991,MAY,62.7,40.5,51.6,71,20,31,10,0,0,0,0,2,0,0,406,0,1.72,33,1991-05-12,13,6,0,0,0
1991,JUN,68.1,45.0,56.5,82,10,35,04,0,0,0,0,0,0,0,248,0,1.13,37,1991-06-29,12,4,0,0,0
1991,JUL,83.3,54.0,68.7,95,24,45,06,0,5,0,0,0,0,0,15,139,0.58,19,1991-07-25,5,3,0,0,0
1991,AUG,84.7,55.7,70.2,95,19,46,26,0,9,0,0,0,0,0,16,187,0.17,08,1991-08-06,5,0,0,0,0
1991,SEP,77.6,46.0,61.8,88,06,31,22,0,0,0,0,1,0,0,108,20,0.01,01,1991-09-08,1,0,0,0,0
1991,OCT,59.4,33.0,46.2,80,11,10,30,0,0,2,0,10,0,0,574,0,0.34,24,1991-10-24,4,1,0,0,0
1991,NOV,39.6,28.7,34.2,53,12,15,02,0,0,3,0,19,0,0,918,0,3.08,50,1991-11-16,17,9,1,0,0
1991,DEC,37.4,28.2,32.8,46,05,18,17,0,0,4,0,25,0,0,992,0,1.23,57,1991-12-05,7,4,1,0,0
1991,ANNUAL,58.0,37.0,47.49,95,,-2,,0,14,27,0,139,0,1,6639,346,14.45,,0.68,109,48,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1992,JAN,36.9,26.6,31.7,54,31,14,12,0,0,10,0,23,0,0,1024,0,2.12,55,1992-01-27,14,9,1,0,0
1992,FEB,45.2,32.5,38.9,53,11,24,17,0,0,0,0,13,0,0,750,0,1.76,66,1992-02-18,11,4,1,0,0
1992,MAR,57.5,33.4,45.5,70,31,23,28,0,0,0,0,11,0,0,598,0,0.43,16,1992-03-07,6,3,0,0,0
1992,APR,60.2,37.4,48.8,76,26,24,08,0,0,0,0,8,0,0,477,0,0.65,16,1992-04-13,10,3,0,0,0
1992,MAY,74.2,43.5,58.8,89,25,30,01,0,0,0,0,2,0,0,206,25,0.28,28,1992-05-26,1,1,0,0,0
1992,JUN,81.7,54.2,68.0,101,23,42,14,0,8,0,0,0,0,0,61,159,1.51,52,1992-06-12,7,5,2,0,0
1992,JUL,80.8,54.7,67.7,99,31,47,25,0,4,0,0,0,0,0,32,124,1.09,31,1992-07-08,10,5,0,0,0
1992,AUG,84.3,54.8,69.5,101,14,37,23,0,12,0,0,0,0,0,60,209,0.33,33,1992-08-22,1,1,0,0,0
1992,SEP,71.1,43.6,57.3,89,30,31,27,0,0,0,0,2,0,0,232,11,0.36,15,1992-09-14,5,1,0,0,0
1992,OCT,60.6,38.3,49.5,85,01,19,15,0,0,0,0,5,0,0,481,8,0.81,26,1992-10-30,8,4,0,0,0
1992,NOV,38.7,29.9,34.3,51,01,15,26,0,0,6,0,17,0,0,916,0,3.02,80,1992-11-07,19,7,2,0,0
1992,DEC,29.4,16.4,22.9,39,23,3,06,0,0,21,0,31,0,0,1297,0,2.16,39,1992-12-28,13,8,0,0,0
1992,ANNUAL,60.1,38.8,49.43,101,,3,,0,24,37,0,112,0,0,6134,536,14.52,,0.80,105,51,6,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1993,JAN,28.2,15.5,21.8,43,20,-4,06,0,0,21,0,28,0,3,1331,0,1.40,43,1993-01-03,11,5,0,0,0
1993,FEB,33.6,17.2,25.4,44,11,-5,26,0,0,13,0,26,0,3,1102,0,0.86,65,1993-02-19,6,2,1,0,0
1993,MAR,46.5,29.1,37.8,59,31,3,01,0,0,0,0,20,0,0,834,0,1.13,39,1993-03-20,7,4,0,0,0
1993,APR,54.0,37.0,45.5,63,20,31,06,0,0,0,0,3,0,0,578,0,1.90,40,1993-04-10,19,8,0,0,0
1993,MAY,71.9,47.6,59.7,92,12,36,07,0,1,0,0,0,0,0,192,36,1.36,44,1993-05-03,13,3,0,0,0
1993,JUN,72.6,47.7,60.1,90,26,39,23,0,2,0,0,0,0,0,165,27,0.48,15,1993-06-04,9,2,0,0,0
1993,JUL,71.3,49.0,60.2,87,28,44,15,0,0,0,0,0,0,0,151,11,2.08,63,1993-07-17,16,7,1,0,0
1993,AUG,77.5,50.8,64.2,90,06,37,29,0,1,0,0,0,0,0,83,64,1.24,75,1993-08-21,3,2,1,0,0
1993,SEP,73.4,43.9,58.7,88,10,32,22,0,0,0,0,1,0,0,217,34,0.28,14,1993-09-14,3,2,0,0,0
1993,OCT,62.0,38.0,50.0,79,05,24,26,0,0,0,0,9,0,0,457,0,0.42,27,1993-10-16,4,2,0,0,0
1993,NOV,39.2,19.5,29.4,58,03,-5,24,0,0,6,0,29,0,3,1063,0,0.68,27,1993-11-29,6,2,0,0,0
1993,DEC,34.6,27.1,30.8,53,10,16,24,0,0,14,0,26,0,0,1051,0,1.80,44,1993-12-01,12,5,0,0,0
1993,ANNUAL,55.5,35.3,45.43,92,,-5,,0,4,54,0,142,0,9,7224,172,13.63,,0.75,109,44,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1994,JAN,40.6,30.6,35.6,49,14,18,30,0,0,3,0,20,0,0,904,0,1.43,84,1994-01-01,10,3,1,0,0
1994,FEB,35.2,22.9,29.0,51,16,3,08,0,0,13,0,25,0,0,998,0,0.83,31,1994-02-09,9,4,0,0,0
1994,MAR,53.3,30.2,41.7,69,30,20,08,0,0,0,0,20,0,0,713,0,0.49,23,1994-03-18,7,2,0,0,0
1994,APR,59.2,39.0,49.1,78,17,27,14,0,0,0,0,2,0,0,469,0,1.64,37,1994-04-09,10,5,0,0,0
1994,MAY,68.9,44.4,56.6,84,08,34,05,0,0,0,0,0,0,0,262,9,1.37,52,1994-05-15,9,3,2,0,0
1994,JUN,74.7,46.8,60.8,92,22,38,15,0,2,0,0,0,0,0,160,37,0.90,42,1994-06-06,8,2,0,0,0
1994,JUL,88.5,57.5,73.0,102,22,44,03,0,14,0,0,0,0,0,26,280,T,T,1994-07-30,0,0,0,0,0
1994,AUG,84.4,54.4,69.4,98,13,43,24,0,9,0,0,0,0,0,13,159,0.10,04,1994-08-07,4,0,0,0,0
1994,SEP,78.0,48.8,63.4,88,17,37,12,0,0,0,0,0,0,0,81,43,0.45,28,1994-09-03,3,2,0,0,0
1994,OCT,57.3,36.3,46.8,75,09,29,30,0,0,0,0,7,0,0,558,0,2.79,85,1994-10-27,8,5,3,0,0
1994,NOV,38.0,26.7,32.4,47,30,13,18,0,0,3,0,26,0,0,970,0,2.24,60,1994-11-30,13,7,1,0,0
1994,DEC,35.3,25.2,30.2,48,27,10,05,0,0,12,0,25,0,0,1071,0,1.57,40,1994-12-27,14,5,0,0,0
1994,ANNUAL,59.6,38.7,49.13,102,,3,,0,25,31,0,125,0,0,6225,528,13.81,,0.85,95,38,7,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1995,JAN,36.9,25.1,31.0,56,31,8,04,0,0,8,0,23,0,0,1045,0,2.74,47,1995-01-09,14,10,0,0,0
1995,FEB,45.2,29.2,37.2,63,20,2,14,0,0,3,0,18,0,0,771,0,1.60,52,1995-02-17,8,5,1,0,0
1995,MAR,49.7,30.1,39.9,67,31,16,02,0,0,0,0,20,0,0,771,0,3.81,81,1995-03-09,11,9,3,0,0
1995,APR,56.0,35.0,45.5,67,24,27,15,0,0,0,0,10,0,0,578,0,0.93,32,1995-04-07,9,3,0,0,0
1995,MAY,69.2,44.3,56.7,87,29,37,04,0,0,0,0,0,0,0,262,14,1.33,63,1995-05-02,10,3,1,0,0
1995,JUN,70.7,49.4,60.1,87,30,39,07,0,0,0,0,0,0,0,170,29,2.17,88,1995-06-06,12,6,1,0,0
1995,JUL,81.9,53.8,67.8,93,20,45,30,0,6,0,0,0,0,0,21,119,1.08,41,1995-07-02,7,3,0,0,0
1995,AUG,77.6,50.1,63.8,91,04,41,18,0,3,0,0,0,0,0,88,59,0.63,20,1995-08-07,7,2,0,0,0
1995,SEP,74.2,48.2,61.2,90,02,34,21,0,1,0,0,0,0,0,146,38,1.87,05,1995-09-07,6,4,1,1,0
1995,OCT,53.0,34.7,43.8,70,15,16,31,0,0,0,0,9,0,0,648,0,1.50,54,1995-10-11,7,4,1,0,0
1995,NOV,47.3,33.0,40.1,59,14,15,01,0,0,0,0,15,0,0,742,0,1.38,35,1995-11-07,11,6,0,0,0
1995,DEC,34.2,22.9,28.6,51,12,3,08,0,0,10,0,26,0,0,1120,0,2.63,51,1995-12-12,9,9,3,0,0
1995,ANNUAL,58.1,38.0,48.04,93,,2,,0,10,21,0,121,0,0,6362,259,21.67,,1.05,111,64,11,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1996,JAN,31.3,19.5,25.4,48,14,-17,31,0,0,16,0,29,0,3,1217,0,2.23,23,1996-01-05,19,10,0,0,0
1996,FEB,37.7,19.7,28.7,51,18,-24,02,0,0,8,0,22,0,3,1044,0,2.93,57,1996-02-05,12,9,2,0,0
1996,MAR,45.2,27.5,36.4,57,14,16,25,0,0,4,0,25,0,0,880,0,1.61,55,1996-03-04,9,4,1,0,0
1996,APR,56.5,36.0,46.3,75,08,26,27,0,0,0,0,11,0,0,556,0,2.15,70,1996-04-23,11,6,1,0,0
1996,MAY,59.9,39.2,49.6,74,25,27,08,0,0,0,0,6,0,0,471,0,1.78,48,1996-05-15,11,7,0,0,0
1996,JUN,73.7,47.3,60.5,87,07,37,19,0,0,0,0,0,0,0,143,16,1.19,48,1996-06-27,6,4,0,0,0
1996,JUL,85.8,54.1,70.0,98,28,44,06,0,11,0,0,0,0,0,35,198,0.34,14,1996-07-17,5,2,0,0,0
1996,AUG,83.8,52.3,68.0,99,10,44,18,0,9,0,0,0,0,0,49,150,0.80,66,1996-08-02,5,1,1,0,0
1996,SEP,68.7,43.2,55.9,93,11,30,23,0,1,0,0,1,0,0,281,17,0.79,36,1996-09-19,9,3,0,0,0
1996,OCT,55.7,34.9,45.3,76,10,23,21,0,0,0,0,12,0,0,603,0,3.27,98,1996-10-18,14,9,2,0,0
1996,NOV,39.0,27.3,33.2,53,08,14,29,0,0,7,0,25,0,0,949,0,4.04,24,1996-11-19,14,9,2,2,0
1996,DEC,30.7,18.8,24.8,46,31,1,17,0,0,16,0,27,0,0,1241,0,4.10,54,1996-12-10,20,15,1,0,0
1996,ANNUAL,55.7,35.0,45.38,99,,-24,,0,21,51,0,158,0,6,7469,381,25.23,,1.24,135,79,10,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1997,JAN,33.6,23.1,28.3,46,01,6,27,0,0,11,0,26,0,0,1130,0,1.67,36,1997-01-31,13,5,0,0,0
1997,FEB,38.6,24.8,31.7,48,15,13,07,0,0,5,0,26,0,0,928,0,1.40,33,1997-02-19,8,6,0,0,0
1997,MAR,47.9,30.5,39.2,63,25,16,14,0,0,0,0,24,0,0,794,0,2.40,49,1997-03-16,12,8,0,0,0
1997,APR,53.9,32.6,43.3,69,26,21,12,0,0,0,0,14,0,0,642,0,2.56,96,1997-04-19,11,6,1,0,0
1997,MAY,68.2,45.2,56.7,83,15,33,07,0,0,0,0,0,0,0,264,14,2.27,74,1997-05-25,12,5,1,0,0
1997,JUN,71.4,48.4,59.9,83,15,41,22,0,0,0,0,0,0,0,154,9,0.63,30,1997-06-12,7,2,0,0,0
1997,JUL,81.5,53.6,67.5,94,21,45,11,0,4,0,0,0,0,0,35,122,0.80,36,1997-07-06,9,2,0,0,0
1997,AUG,85.3,56.6,70.9,99,03,49,29,0,8,0,0,0,0,0,15,209,0.14,09,1997-08-24,3,0,0,0,0
1997,SEP,74.6,49.1,61.9,93,01,40,19,0,1,0,0,0,0,0,116,30,0.92,29,1997-09-17,8,5,0,0,0
1997,OCT,58.2,36.3,47.2,86,01,24,24,0,0,0,0,10,0,0,549,6,1.67,49,1997-10-09,11,5,0,0,0
1997,NOV,46.5,30.7,38.6,53,05,14,15,0,0,0,0,17,0,0,785,0,1.99,54,1997-11-07,7,5,1,0,0
1997,DEC,35.0,23.5,29.3,46,29,11,21,0,0,11,0,28,0,0,1098,0,1.00,64,1997-12-16,10,2,1,0,0
1997,ANNUAL,58.0,38.0,47.98,99,,6,,0,13,27,0,145,0,0,6510,390,17.45,,0.96,111,51,4,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1998,JAN,36.3,25.0,30.6,49,26,-2,12,0,0,7,0,25,0,2,1058,0,2.08,51,1998-01-14,16,6,1,0,0
1998,FEB,44.9,31.2,38.0,53,07,22,26,0,0,1,0,17,0,0,747,0,1.59,50,1998-02-12,14,4,1,0,0
1998,MAR,50.4,32.6,41.5,66,13,23,06,0,0,0,0,17,0,0,721,0,1.21,43,1998-03-23,11,6,0,0,0
1998,APR,59.7,36.2,47.9,81,30,28,13,0,0,0,0,9,0,0,505,0,0.89,43,1998-04-23,7,4,0,0,0
1998,MAY,66.6,45.6,56.1,83,01,35,16,0,0,0,0,0,0,0,276,6,3.09,90,1998-05-17,13,8,3,0,0
1998,JUN,74.9,50.1,62.5,89,30,44,16,0,0,0,0,0,0,0,90,22,0.84,34,1998-06-19,9,4,0,0,0
1998,JUL,89.6,60.9,75.3,103,27,52,20,0,17,0,0,0,0,0,0,325,0.26,10,1998-07-03,5,1,0,0,0
1998,AUG,87.1,56.2,71.7,102,05,47,16,0,14,0,0,0,0,0,20,234,0.27,26,1998-08-23,2,1,0,0,0
1998,SEP,79.9,50.3,65.1,96,03,38,21,0,7,0,0,0,0,0,101,110,0.21,07,1998-09-19,6,0,0,0,0
1998,OCT,58.2,34.8,46.5,76,01,20,30,0,0,0,0,9,0,0,565,0,0.27,07,1998-10-13,8,0,0,0,0
1998,NOV,45.1,34.6,39.9,56,15,26,10,0,0,0,0,9,0,0,748,0,3.78,95,1998-11-20,17,11,2,0,0
1998,DEC,33.6,23.5,28.6,48,29,-4,20,0,0,9,0,24,0,2,1119,0,3.28,61,1998-12-01,14,9,2,0,0
1998,ANNUAL,60.6,40.1,50.37,103,,-4,,0,38,17,0,110,0,4,5950,697,17.77,,0.95,122,54,9,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1999,JAN,37.1,27.3,32.2,49,14,1,24,0,0,7,0,22,0,0,1010,0,1.89,42,1999-01-17,15,9,0,0,0
1999,FEB,41.0,28.7,34.9,53,28,14,11,0,0,2,0,22,0,0,836,0,3.27,65,1999-02-27,17,11,1,0,0
1999,MAR,49.1,30.7,39.9,70,20,23,06,0,0,0,0,19,0,0,769,0,0.69,18,1999-03-29,10,4,0,0,0
1999,APR,56.9,32.9,44.9,73,24,25,02,0,0,0,0,16,0,0,594,0,0.44,24,1999-04-03,8,1,0,0,0
1999,MAY,63.4,37.8,50.6,88,24,26,10,0,0,0,0,6,0,0,448,7,0.73,14,1999-05-09,11,2,0,0,0
1999,JUN,71.9,47.9,59.9,93,15,36,06,0,1,0,0,0,0,0,186,41,1.36,85,1999-06-25,9,3,1,0,0
1999,JUL,80.6,51.7,66.2,97,28,40,03,0,6,0,0,0,0,0,75,118,0.13,09,1999-07-16,3,0,0,0,0
1999,AUG,84.2,56.4,70.3,96,18,41,31,0,11,0,0,0,0,0,36,210,1.07,42,1999-08-14,6,3,0,0,0
1999,SEP,74.4,43.8,59.1,87,21,28,27,0,0,0,0,2,0,0,181,14,T,T,1999-09-26,0,0,0,0,0
1999,OCT,59.2,35.5,47.3,70,23,18,16,0,0,0,0,12,0,0,540,0,0.89,38,1999-10-27,8,3,0,0,0
1999,NOV,48.2,34.6,41.4,67,12,23,01,0,0,0,0,12,0,0,703,0,2.06,35,1999-11-24,18,8,0,0,0
1999,DEC,36.1,27.1,31.6,50,16,18,31,0,0,8,0,28,0,0,1030,0,2.26,75,1999-12-02,13,7,1,0,0
1999,ANNUAL,58.6,37.9,48.27,97,,1,,0,18,17,0,139,0,0,6408,390,14.79,,0.85,118,51,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2000,JAN,32.7,23.1,27.9,41,14,9,29,0,0,18,0,31,0,0,1143,0,1.96,34,2000-01-04,16,8,0,0,0
2000,FEB,39.2,27.7,33.5,47,22,14,17,0,0,2,0,24,0,0,908,0,1.61,61,2000-02-01,14,4,1,0,0
2000,MAR,47.6,30.3,38.9,62,22,22,20,0,0,0,0,26,0,0,799,0,1.64,33,2000-03-11,12,5,0,0,0
2000,APR,60.2,36.2,48.2,74,27,24,07,0,0,0,0,9,0,0,496,0,2.16,23,2000-04-13,7,4,2,1,0
2000,MAY,64.2,41.8,53.0,78,16,31,06,0,0,0,0,1,0,0,363,0,2.22,83,2000-05-30,11,6,2,0,0
2000,JUN,73.5,48.4,61.0,87,28,40,11,0,0,0,0,0,0,0,142,29,0.91,44,2000-06-12,4,2,0,0,0
