Monthly Climate Data Summaries ( por - por )

Station:,SALEM AP (MCNARY FIELD),State:,OR,ID:,24232
Latitude:,44.905 degreeN,Longitude:,123.0011 degreeW,Elevation:,205.0 feet
Station period of record:,maxt: 01/01/1893-10/23/2019; mint: 01/01/1893-10/23/2019; avgt: 01/01/1893-10/23/2019; hdd: 01/01/1893-10/23/2019; cdd: 01/01/1893-10/23/2019; pcpn: 01/01/1893-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1974,AUG,82.9,51.8,67.3,96,01,42,07,0,9,0,0,0,0,0,28,108,0.11,11,1974-08-19,1,1,0,0,0
1974,SEP,84.8,46.7,65.7,98,24,35,27,0,11,0,0,0,0,0,47,78,0.28,28,1974-09-09,1,1,0,0,0
1974,OCT,68.5,37.5,53.0,84,01,28,05,0,0,0,0,4,0,0,364,0,2.15,62,1974-10-28,7,6,1,0,0
1974,NOV,54.0,38.8,46.4,63,12,29,29,0,0,0,0,7,0,0,550,0,7.42,42,1974-11-06,18,12,7,2,0
1974,DEC,49.0,37.0,43.0,60,16,25,31,0,0,0,0,9,0,0,674,0,6.94,89,1974-12-21,24,16,5,0,0
1974,ANNUAL,63.8,41.3,52.56,98,,6,,0,27,5,0,52,0,0,4751,298,45.89,,2.63,141,95,30,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1975,JAN,48.5,36.6,42.6,61,18,21,30,0,0,1,0,9,0,0,688,0,4.96,59,1975-01-25,19,13,2,1,0
1975,FEB,49.6,34.2,41.9,63,28,22,21,0,0,0,0,13,0,0,641,0,4.68,05,1975-02-19,22,15,1,1,0
1975,MAR,52.2,34.9,43.5,61,29,23,28,0,0,0,0,12,0,0,656,0,4.22,94,1975-03-18,18,13,2,0,0
1975,APR,56.1,34.5,45.3,69,30,26,06,0,0,0,0,11,0,0,584,0,2.20,43,1975-04-23,12,8,0,0,0
1975,MAY,66.8,41.7,54.2,85,31,33,20,0,0,0,0,0,0,0,327,1,1.66,78,1975-05-02,8,4,1,0,0
1975,JUN,72.2,47.5,59.8,89,10,36,08,0,0,0,0,0,0,0,164,16,0.81,36,1975-06-24,8,2,0,0,0
1975,JUL,81.2,52.9,67.0,97,26,44,29,0,4,0,0,0,0,0,37,109,0.51,27,1975-07-28,3,2,0,0,0
1975,AUG,76.5,49.6,63.0,89,04,40,24,0,0,0,0,0,0,0,84,30,1.96,46,1975-08-17,9,6,0,0,0
1975,SEP,81.7,45.3,63.5,94,12,38,18,0,6,0,0,0,0,0,79,41,0.00,00,1975-09-30,0,0,0,0,0
1975,OCT,59.6,43.5,51.6,82,01,34,31,0,0,0,0,0,0,0,409,0,5.51,92,1975-10-21,23,16,3,0,0
1975,NOV,51.5,36.3,43.9,71,03,25,19,0,0,0,0,9,0,0,624,0,6.06,25,1975-11-06,19,12,3,2,0
1975,DEC,48.2,35.6,41.9,59,02,20,21,0,0,0,0,12,0,0,708,0,6.07,36,1975-12-04,21,15,4,1,0
1975,ANNUAL,62.1,41.1,51.60,97,,20,,0,10,1,0,66,0,0,5001,197,38.64,,1.59,162,106,16,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1976,JAN,47.6,33.7,40.7,58,19,21,01,0,0,1,0,13,0,0,743,0,5.47,19,1976-01-07,15,12,4,1,0
1976,FEB,48.5,31.9,40.2,64,22,17,06,0,0,0,0,14,0,0,709,0,6.92,71,1976-02-24,18,14,5,1,0
1976,MAR,52.1,32.8,42.5,66,16,20,03,0,0,0,0,12,0,0,693,0,3.66,91,1976-03-24,18,9,3,0,0
1976,APR,58.2,36.1,47.1,79,30,28,02,0,0,0,0,10,0,0,529,0,2.00,34,1976-04-23,18,9,0,0,0
1976,MAY,65.9,40.5,53.2,82,26,32,18,0,0,0,0,1,0,0,356,0,1.33,24,1976-05-29,13,5,0,0,0
1976,JUN,70.3,43.4,56.9,89,18,32,03,0,0,0,0,1,0,0,243,6,1.04,62,1976-06-30,6,2,1,0,0
1976,JUL,80.1,50.4,65.3,93,28,39,02,0,4,0,0,0,0,0,43,59,0.67,34,1976-07-07,4,2,0,0,0
1976,AUG,76.6,51.7,64.2,89,30,43,26,0,0,0,0,0,0,0,63,48,1.89,41,1976-08-15,9,6,0,0,0
1976,SEP,76.0,47.9,62.0,88,19,38,07,0,0,0,0,0,0,0,98,16,1.13,51,1976-09-05,4,3,1,0,0
1976,OCT,65.8,38.4,52.1,87,07,29,21,0,0,0,0,5,0,0,395,3,1.51,56,1976-10-24,7,5,1,0,0
1976,NOV,56.1,35.7,45.9,67,12,21,30,0,0,0,0,8,0,0,565,0,1.13,33,1976-11-15,7,4,0,0,0
1976,DEC,45.2,32.3,38.7,60,15,21,02,0,0,0,0,13,0,0,807,0,1.26,44,1976-12-25,8,3,0,0,0
1976,ANNUAL,61.9,39.6,50.75,93,,17,,0,4,1,0,77,0,0,5244,132,28.01,,1.71,127,74,15,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1977,JAN,47.8,27.5,37.6,62,18,13,09,0,0,0,0,20,0,0,842,0,0.88,31,1977-01-13,9,3,0,0,0
1977,FEB,55.3,33.6,44.5,67,18,20,03,0,0,0,0,13,0,0,569,0,2.83,67,1977-02-28,11,8,2,0,0
1977,MAR,53.8,35.1,44.5,64,21,27,11,0,0,0,0,10,0,0,629,0,3.33,60,1977-03-08,17,9,1,0,0
1977,APR,64.6,36.5,50.6,76,23,27,17,0,0,0,0,8,0,0,424,0,0.62,35,1977-04-08,7,1,0,0,0
1977,MAY,62.1,41.4,51.8,74,09,31,12,0,0,0,0,1,0,0,400,0,3.76,75,1977-05-15,18,11,1,0,0
1977,JUN,75.8,47.8,61.8,90,30,36,02,0,1,0,0,0,0,0,108,19,0.73,43,1977-06-03,3,2,0,0,0
1977,JUL,79.5,49.5,64.5,95,31,41,06,0,3,0,0,0,0,0,57,50,0.26,20,1977-07-17,3,1,0,0,0
1977,AUG,85.7,54.5,70.1,105,17,47,31,0,15,0,0,0,0,0,23,187,1.70,83,1977-08-23,8,3,2,0,0
1977,SEP,70.4,47.5,58.9,88,12,38,22,0,0,0,0,0,0,0,181,5,2.36,68,1977-09-19,16,7,1,0,0
1977,OCT,63.3,40.8,52.0,71,11,30,17,0,0,0,0,1,0,0,392,0,2.37,96,1977-10-29,10,7,1,0,0
1977,NOV,52.4,36.7,44.6,63,25,15,20,0,0,0,0,10,0,0,606,0,6.19,58,1977-11-24,20,15,3,1,0
1977,DEC,48.8,37.5,43.2,60,13,24,20,0,0,0,0,10,0,0,670,0,8.73,42,1977-12-11,24,16,6,5,0
1977,ANNUAL,63.3,40.7,52.04,105,,13,,0,19,0,0,73,0,0,4901,261,33.76,,1.58,146,83,17,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1978,JAN,46.4,36.4,41.4,55,20,25,01,0,0,1,0,6,0,0,727,0,5.67,18,1978-01-05,25,15,2,1,0
1978,FEB,51.7,38.8,45.2,60,18,24,12,0,0,0,0,7,0,0,547,0,3.54,94,1978-02-01,15,11,2,0,0
1978,MAR,59.2,37.1,48.1,72,19,24,15,0,0,0,0,6,0,0,513,0,1.23,55,1978-03-23,11,4,1,0,0
1978,APR,58.3,39.4,48.9,75,10,26,12,0,0,0,0,5,0,0,476,0,3.50,54,1978-04-22,16,13,1,0,0
1978,MAY,66.5,43.0,54.8,85,20,34,06,0,0,0,0,0,0,0,316,6,2.97,19,1978-05-13,14,7,2,1,0
1978,JUN,78.0,52.3,65.2,95,05,44,02,0,4,0,0,0,0,0,51,63,0.48,12,1978-06-10,5,3,0,0,0
1978,JUL,83.4,54.2,68.8,102,22,45,10,0,10,0,0,0,0,0,17,143,1.07,84,1978-07-15,5,2,1,0,0
1978,AUG,81.5,55.1,68.3,106,08,45,05,0,6,0,0,0,0,0,20,130,2.56,64,1978-08-15,11,8,1,0,0
1978,SEP,70.8,51.1,61.0,81,02,39,19,0,0,0,0,0,0,0,129,16,2.64,66,1978-09-09,13,9,2,0,0
1978,OCT,67.9,40.3,54.1,82,05,26,26,0,0,0,0,5,0,0,328,0,0.37,18,1978-10-29,4,2,0,0,0
1978,NOV,48.5,30.2,39.4,63,07,15,14,0,0,0,0,22,0,0,763,0,4.50,41,1978-11-19,13,8,4,1,0
1978,DEC,41.9,27.6,34.7,54,24,10,31,0,0,5,0,22,0,0,928,0,2.64,77,1978-12-10,15,4,3,0,0
1978,ANNUAL,62.9,42.2,52.54,106,,10,,0,20,6,0,73,0,0,4815,358,31.17,,1.41,147,86,19,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1979,JAN,38.0,24.4,31.2,53,20,10,01,0,0,6,0,26,0,0,1038,0,2.84,07,1979-01-10,12,7,1,1,0
1979,FEB,48.9,36.4,42.6,58,25,10,02,0,0,1,0,7,0,0,619,0,7.19,09,1979-02-10,23,20,5,1,0
1979,MAR,60.2,37.8,49.0,74,13,30,25,0,0,0,0,6,0,0,486,0,2.17,61,1979-03-03,13,8,1,0,0
1979,APR,60.8,40.1,50.4,78,26,32,19,0,0,0,0,1,0,0,430,0,2.82,39,1979-04-23,19,12,0,0,0
1979,MAY,69.6,43.9,56.8,85,31,34,29,0,0,0,0,0,0,0,249,0,2.20,79,1979-05-04,6,4,2,0,0
1979,JUN,76.5,47.0,61.7,92,02,35,07,0,2,0,0,0,0,0,121,29,0.65,57,1979-06-16,4,1,1,0,0
1979,JUL,84.3,51.5,67.9,103,16,42,03,0,8,0,0,0,0,0,24,121,0.30,22,1979-07-09,4,1,0,0,0
1979,AUG,79.0,52.3,65.7,89,10,43,04,0,0,0,0,0,0,0,21,48,0.70,26,1979-08-15,6,4,0,0,0
1979,SEP,77.0,48.7,62.9,94,13,41,29,0,2,0,0,0,0,0,76,20,2.19,36,1979-09-02,6,4,1,1,0
1979,OCT,65.3,44.0,54.6,86,03,32,17,0,0,0,0,1,0,0,315,1,6.06,53,1979-10-18,14,10,4,1,0
1979,NOV,49.1,34.4,41.7,63,07,23,15,0,0,0,0,11,0,0,691,0,3.83,97,1979-11-22,14,9,2,0,0
1979,DEC,51.8,37.7,44.8,61,17,26,28,0,0,0,0,7,0,0,620,0,6.95,28,1979-12-02,20,12,5,1,0
1979,ANNUAL,63.5,41.5,52.50,103,,10,,0,12,7,0,59,0,0,4690,219,37.90,,1.53,141,92,22,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1980,JAN,43.8,27.3,35.5,57,12,8,30,0,0,3,0,21,0,0,905,0,6.58,26,1980-01-14,17,11,5,3,0
1980,FEB,51.6,34.7,43.1,59,27,22,12,0,0,0,0,14,0,0,627,0,4.04,91,1980-02-01,15,12,3,0,0
1980,MAR,53.2,35.9,44.5,63,02,29,23,0,0,0,0,5,0,0,627,0,3.48,90,1980-03-13,14,10,1,0,0
1980,APR,62.7,38.7,50.7,78,27,27,03,0,0,0,0,5,0,0,423,0,3.58,89,1980-04-06,14,8,3,0,0
1980,MAY,64.9,42.5,53.7,75,01,32,16,0,0,0,0,1,0,0,344,0,1.53,63,1980-05-26,9,6,1,0,0
1980,JUN,67.9,47.1,57.5,79,30,39,04,0,0,0,0,0,0,0,217,0,1.99,80,1980-06-13,9,6,1,0,0
1980,JUL,81.3,49.7,65.5,101,21,43,01,0,4,0,0,0,0,0,51,73,0.22,17,1980-07-03,2,1,0,0,0
1980,AUG,79.2,46.3,62.7,94,10,36,28,0,2,0,0,0,0,0,82,21,0.04,04,1980-08-30,1,0,0,0,0
1980,SEP,77.9,47.0,62.5,94,09,38,15,0,2,0,0,0,0,0,87,17,1.05,20,1980-09-02,9,6,0,0,0
1980,OCT,66.9,40.2,53.6,92,02,28,22,0,1,0,0,5,0,0,357,9,1.45,55,1980-10-12,8,4,1,0,0
1980,NOV,54.8,39.7,47.3,65,06,24,13,0,0,0,0,6,0,0,525,0,5.24,35,1980-11-21,17,10,5,1,0
1980,DEC,49.5,36.2,42.8,66,30,19,09,0,0,0,0,9,0,0,682,0,10.44,16,1980-12-24,15,13,5,5,0
1980,ANNUAL,62.8,40.4,51.64,101,,8,,0,9,3,0,66,0,0,4927,120,39.64,,2.16,130,87,25,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1981,JAN,49.2,32.0,40.6,55,18,23,13,0,0,0,0,16,0,0,746,0,2.09,47,1981-01-26,10,7,0,0,0
1981,FEB,51.7,34.5,43.1,65,28,22,07,0,0,0,0,15,0,0,610,0,3.29,82,1981-02-13,15,11,1,0,0
1981,MAR,57.6,35.5,46.5,66,09,24,06,0,0,0,0,9,0,0,566,0,3.45,88,1981-03-03,15,8,2,0,0
1981,APR,61.8,39.3,50.5,80,29,28,13,0,0,0,0,3,0,0,426,1,2.06,86,1981-04-11,9,6,1,0,0
1981,MAY,65.4,43.6,54.5,81,28,34,12,0,0,0,0,0,0,0,318,0,2.19,53,1981-05-18,14,10,1,0,0
1981,JUN,70.2,47.8,59.0,85,29,38,11,0,0,0,0,0,0,0,176,2,3.33,11,1981-06-07,12,7,2,1,0
1981,JUL,79.8,50.3,65.0,98,27,41,11,0,5,0,0,0,0,0,59,69,0.15,09,1981-07-06,2,0,0,0,0
1981,AUG,86.0,51.3,68.7,108,09,41,27,0,10,0,0,0,0,0,33,156,T,T,1981-08-31,0,0,0,0,0
1981,SEP,76.9,46.9,61.9,99,07,39,23,0,4,0,0,0,0,0,124,38,2.78,35,1981-09-26,10,4,1,1,0
1981,OCT,62.2,38.6,50.4,74,01,28,22,0,0,0,0,7,0,0,447,0,4.63,38,1981-10-06,13,10,3,1,0
1981,NOV,52.6,36.5,44.5,65,05,17,28,0,0,0,0,7,0,0,607,0,7.54,74,1981-11-17,18,13,6,2,0
1981,DEC,49.6,36.2,42.9,60,04,25,30,0,0,0,0,12,0,0,676,0,9.73,90,1981-12-05,24,19,6,2,0
1981,ANNUAL,63.7,41.1,52.37,108,,17,,0,19,0,0,69,0,0,4788,266,41.24,,1.90,142,95,23,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1982,JAN,43.9,33.2,38.5,55,30,15,07,0,0,3,0,12,0,0,814,0,6.11,10,1982-01-03,15,13,5,2,0
1982,FEB,49.7,33.4,41.5,63,19,14,10,0,0,0,0,13,0,0,649,0,6.02,46,1982-02-20,14,11,5,2,0
1982,MAR,55.3,33.6,44.5,66,24,24,17,0,0,0,0,17,0,0,629,0,2.81,54,1982-03-01,16,12,1,0,0
1982,APR,58.7,33.0,45.8,80,22,26,20,0,0,0,0,16,0,0,568,0,3.80,75,1982-04-13,15,10,4,0,0
1982,MAY,68.5,40.8,54.7,89,24,29,04,0,0,0,0,2,0,0,317,5,0.73,28,1982-05-16,5,4,0,0,0
1982,JUN,78.1,52.0,65.0,102,18,41,07,0,7,0,0,0,0,0,85,91,1.36,60,1982-06-26,8,2,1,0,0
1982,JUL,79.6,51.7,65.7,89,24,41,15,0,0,0,0,0,0,0,42,68,0.33,18,1982-07-13,4,1,0,0,0
1982,AUG,81.6,51.2,66.4,97,24,44,28,0,6,0,0,0,0,0,27,82,0.41,28,1982-08-29,3,1,0,0,0
1982,SEP,74.6,48.1,61.4,93,02,36,29,0,1,0,0,0,0,0,128,27,1.83,68,1982-09-09,10,5,2,0,0
1982,OCT,64.4,42.3,53.3,79,12,27,19,0,0,0,0,2,0,0,356,0,3.04,50,1982-10-28,15,9,1,0,0
1982,NOV,51.1,33.6,42.3,59,17,23,25,0,0,0,0,15,0,0,671,0,4.92,20,1982-11-18,15,11,3,1,0
1982,DEC,47.5,34.7,41.1,59,03,18,31,0,0,0,0,13,0,0,732,0,9.26,59,1982-12-15,19,15,8,2,0
1982,ANNUAL,62.8,40.7,51.76,102,,14,,0,14,3,0,90,0,0,5018,273,40.62,,1.59,139,94,30,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1983,JAN,49.1,37.4,43.2,58,26,21,01,0,0,0,0,9,0,0,668,0,6.00,03,1983-01-05,20,14,5,1,0
1983,FEB,53.5,38.6,46.0,60,28,23,05,0,0,0,0,5,0,0,524,0,10.57,71,1983-02-17,21,19,10,2,0
1983,MAR,57.3,40.5,48.9,63,19,30,18,0,0,0,0,3,0,0,491,0,8.56,21,1983-03-29,22,21,7,2,0
1983,APR,62.6,37.6,50.1,75,17,27,12,0,0,0,0,7,0,0,439,0,2.72,54,1983-04-10,13,9,1,0,0
1983,MAY,70.3,44.3,57.3,100,28,34,04,0,1,0,0,0,0,0,253,21,2.12,60,1983-05-07,9,7,2,0,0
1983,JUN,71.7,48.9,60.3,87,07,40,21,0,0,0,0,0,0,0,135,4,2.48,71,1983-06-10,14,8,2,0,0
1983,JUL,76.5,52.1,64.3,93,30,40,09,0,1,0,0,0,0,0,59,46,2.63,92,1983-07-18,12,5,2,0,0
1983,AUG,81.4,54.1,67.7,93,13,45,04,0,2,0,0,0,0,0,3,94,2.09,98,1983-08-29,6,4,2,0,0
1983,SEP,75.2,45.4,60.3,85,21,33,30,0,0,0,0,0,0,0,135,3,0.32,11,1983-09-11,5,1,0,0,0
1983,OCT,64.9,40.4,52.7,74,03,31,16,0,0,0,0,2,0,0,376,0,1.31,54,1983-10-30,9,3,1,0,0
1983,NOV,55.6,43.0,49.3,64,15,33,08,0,0,0,0,0,0,0,463,0,10.06,14,1983-11-03,27,24,7,2,0
1983,DEC,43.7,33.1,38.4,55,31,11,23,0,0,4,0,12,0,0,821,0,6.49,37,1983-12-29,18,16,6,1,0
1983,ANNUAL,63.5,43.0,53.25,100,,11,,0,4,4,0,38,0,0,4367,168,55.35,,1.71,176,131,45,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1984,JAN,51.6,34.8,43.2,65,04,15,17,0,0,0,0,10,0,0,667,0,2.34,91,1984-01-10,9,8,1,0,0
1984,FEB,53.6,34.8,44.2,64,04,24,02,0,0,0,0,10,0,0,597,0,5.50,15,1984-02-12,19,12,3,1,0
1984,MAR,58.8,38.5,48.6,67,09,26,30,0,0,0,0,5,0,0,501,0,4.40,56,1984-03-14,19,15,1,0,0
1984,APR,57.9,37.6,47.8,77,14,28,27,0,0,0,0,5,0,0,511,0,3.74,01,1984-04-10,15,8,2,1,0
1984,MAY,64.5,41.3,52.9,85,29,30,07,0,0,0,0,2,0,0,367,1,3.32,97,1984-05-01,16,8,1,0,0
1984,JUN,70.3,44.5,57.4,85,25,36,22,0,0,0,0,0,0,0,231,10,4.19,28,1984-06-20,12,10,2,1,0
1984,JUL,82.0,48.8,65.4,97,16,39,07,0,6,0,0,0,0,0,44,64,0.03,03,1984-07-23,1,0,0,0,0
1984,AUG,82.3,51.3,66.8,95,08,44,20,0,4,0,0,0,0,0,12,73,T,T,1984-08-31,0,0,0,0,0
1984,SEP,75.2,47.3,61.3,87,17,35,24,0,0,0,0,0,0,0,124,19,1.19,91,1984-09-05,6,3,1,0,0
1984,OCT,59.8,43.0,51.4,85,07,31,23,0,0,0,0,1,0,0,418,5,4.31,88,1984-10-10,17,13,1,0,0
1984,NOV,51.4,37.4,44.4,60,12,28,26,0,0,0,0,8,0,0,610,0,12.70,70,1984-11-27,24,21,7,4,0
1984,DEC,43.4,31.5,37.4,52,23,13,20,0,0,1,0,17,0,0,846,0,3.71,92,1984-12-29,16,10,2,0,0
1984,ANNUAL,62.6,40.9,51.76,97,,13,,0,10,1,0,58,0,0,4928,172,45.43,,1.70,154,108,21,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1985,JAN,43.3,25.3,34.3,54,21,20,30,0,0,0,0,28,0,0,947,0,0.24,14,1985-01-19,5,1,0,0,0
1985,FEB,48.9,30.3,39.6,62,23,11,04,0,0,0,0,17,0,0,706,0,3.44,86,1985-02-07,10,8,3,0,0
1985,MAR,53.4,32.1,42.7,61,16,23,07,0,0,0,0,19,0,0,684,0,3.80,73,1985-03-26,13,9,3,0,0
1985,APR,62.6,40.2,51.4,76,09,30,25,0,0,0,0,2,0,0,403,0,0.93,28,1985-04-21,7,4,0,0,0
1985,MAY,67.6,42.7,55.1,85,22,28,11,0,0,0,0,3,0,0,299,1,0.65,18,1985-05-31,9,3,0,0,0
1985,JUN,76.0,46.4,61.2,96,18,37,24,0,2,0,0,0,0,0,132,26,2.42,63,1985-06-06,5,3,2,1,0
1985,JUL,87.8,52.5,70.1,101,19,44,01,0,12,0,0,0,0,0,5,171,0.32,31,1985-07-30,2,1,0,0,0
1985,AUG,81.3,49.5,65.4,94,14,41,28,0,7,0,0,0,0,0,51,71,0.20,12,1985-08-08,3,1,0,0,0
1985,SEP,72.0,44.7,58.3,88,25,34,30,0,0,0,0,0,0,0,196,1,1.25,45,1985-09-12,9,5,0,0,0
1985,OCT,62.8,39.6,51.2,81,04,25,09,0,0,0,0,4,0,0,423,0,3.17,83,1985-10-20,13,9,2,0,0
1985,NOV,44.5,30.1,37.3,66,03,11,24,0,0,5,0,19,0,0,824,0,4.81,27,1985-11-07,14,13,3,1,0
1985,DEC,42.1,24.4,33.2,52,05,15,28,0,0,1,0,25,0,0,975,0,2.51,81,1985-12-06,9,5,2,0,0
1985,ANNUAL,61.9,38.2,50.05,101,,11,,0,21,6,0,117,0,0,5645,270,23.74,,1.63,99,62,15,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1986,JAN,50.7,35.7,43.2,63,18,24,04,0,0,0,0,12,0,0,668,0,6.25,72,1986-01-22,22,16,4,0,0
1986,FEB,51.2,37.5,44.3,70,27,22,10,0,0,0,0,6,0,0,574,0,8.26,74,1986-02-16,17,16,8,1,0
1986,MAR,60.7,39.6,50.1,70,20,31,31,0,0,0,0,2,0,0,452,0,2.89,81,1986-03-23,14,8,2,0,0
1986,APR,59.5,37.2,48.4,78,21,28,24,0,0,0,0,6,0,0,494,0,1.30,24,1986-04-16,13,6,0,0,0
1986,MAY,66.7,43.8,55.2,91,31,33,14,0,2,0,0,0,0,0,324,28,2.22,87,1986-05-01,12,7,1,0,0
1986,JUN,78.0,50.3,64.2,93,13,40,19,0,2,0,0,0,0,0,82,64,0.42,13,1986-06-06,5,3,0,0,0
1986,JUL,76.7,50.2,63.5,90,20,42,05,0,1,0,0,0,0,0,64,25,1.23,86,1986-07-04,4,3,1,0,0
1986,AUG,86.8,52.9,69.8,98,26,46,24,0,11,0,0,0,0,0,3,159,T,T,1986-08-30,0,0,0,0,0
1986,SEP,70.5,47.4,58.9,93,04,37,11,0,3,0,0,0,0,0,210,34,3.12,51,1986-09-23,14,9,1,0,0
1986,OCT,65.5,41.8,53.6,78,06,32,12,0,0,0,0,1,0,0,345,0,2.71,76,1986-10-25,7,5,4,0,0
1986,NOV,53.7,39.6,46.6,63,02,29,30,0,0,0,0,5,0,0,542,0,7.24,32,1986-11-20,16,14,4,2,0
1986,DEC,47.0,32.2,39.6,57,26,22,17,0,0,0,0,17,0,0,779,0,3.86,64,1986-12-29,18,11,3,0,0
1986,ANNUAL,64.0,42.4,53.18,98,,22,,0,19,0,0,49,0,0,4537,310,39.50,,1.74,142,98,28,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1987,JAN,47.2,31.8,39.5,56,29,19,17,0,0,0,0,16,0,0,781,0,7.67,73,1987-01-31,18,13,6,2,0
1987,FEB,52.7,34.9,43.8,60,11,23,25,0,0,0,0,9,0,0,586,0,3.52,88,1987-02-01,13,9,1,0,0
1987,MAR,57.4,37.1,47.3,72,31,27,28,0,0,0,0,10,0,0,544,0,3.98,50,1987-03-12,16,14,1,0,0
1987,APR,65.0,38.8,51.9,85,26,30,19,0,0,0,0,2,0,0,389,0,2.36,85,1987-04-17,12,6,1,0,0
1987,MAY,71.0,45.1,58.0,94,08,33,18,0,3,0,0,0,0,0,237,27,1.52,73,1987-05-30,9,4,1,0,0
1987,JUN,79.5,48.4,64.0,98,25,41,11,0,6,0,0,0,0,0,89,64,0.26,18,1987-06-20,4,1,0,0,0
1987,JUL,77.5,52.2,64.8,97,14,42,15,0,4,0,0,0,0,0,54,59,2.51,80,1987-07-18,6,4,1,1,0
1987,AUG,84.1,51.5,67.8,100,31,44,21,0,7,0,0,0,0,0,16,110,0.15,12,1987-08-13,2,1,0,0,0
1987,SEP,78.6,46.8,62.7,95,01,39,27,0,3,0,0,0,0,0,92,31,0.14,08,1987-09-25,2,0,0,0,0
1987,OCT,72.4,39.8,56.1,89,01,32,21,0,0,0,0,3,0,0,272,4,0.47,43,1987-10-31,2,1,0,0,0
1987,NOV,54.6,39.2,46.9,64,09,28,29,0,0,0,0,3,0,0,536,0,3.00,64,1987-11-12,12,8,3,0,0
1987,DEC,43.8,33.9,38.9,59,09,20,26,0,0,0,0,16,0,0,803,0,10.92,73,1987-12-02,22,16,7,5,0
1987,ANNUAL,65.4,41.7,53.52,100,,19,,0,23,0,0,59,0,0,4399,295,36.50,,1.80,118,77,21,8,0

